sensor_id,type,value,unit,site,machine,timestamp,is_critical,frequency_hz,timestamp_dt,year,month,day,hour,ingestion_timestamp
8c206d30-eddb-4237-a0fd-4ba954a5d9e9,vibration,1.108,mm/s,Site_Paris,Machine_A2,2026-01-04T16:13:26.400000,False,152.5,2026-01-04 16:13:26.400,2026,1,4,16,2026-01-04 23:29:04.172158
963c0185-cce3-435c-ad3d-b23528314c3e,vibration,2.463,mm/s,Site_Paris,Machine_A2,2026-01-04T16:22:04.800000,False,879.8,2026-01-04 16:22:04.800,2026,1,4,16,2026-01-04 23:29:04.172158
2e64174e-5299-4aa1-892d-cc306341e7e5,vibration,6.134,mm/s,Site_Paris,Machine_C1,2026-01-04T16:24:57.600000,False,125.9,2026-01-04 16:24:57.600,2026,1,4,16,2026-01-04 23:29:04.172158
9c1a4b2a-ec5e-4416-b617-03ab2618adf6,vibration,2.627,mm/s,Site_Paris,Machine_C1,2026-01-04T16:32:09.600000,False,960.9,2026-01-04 16:32:09.600,2026,1,4,16,2026-01-04 23:29:04.172158
e8b2b0eb-6d37-459b-8320-30362ff4bd6f,vibration,12.914,mm/s,Site_Paris,Machine_B1,2026-01-04T16:42:14.400000,True,467.1,2026-01-04 16:42:14.400,2026,1,4,16,2026-01-04 23:29:04.172158
f976c2e4-b596-4275-9417-2f0124a7cd0f,vibration,2.866,mm/s,Site_Paris,Machine_A2,2026-01-04T16:43:40.800000,False,985.1,2026-01-04 16:43:40.800,2026,1,4,16,2026-01-04 23:29:04.172158
605e7442-6f82-4147-b688-b8fdc16a3d8b,vibration,6.356,mm/s,Site_Paris,Machine_B2,2026-01-04T17:05:16.800000,False,195.3,2026-01-04 17:05:16.800,2026,1,4,17,2026-01-04 23:29:04.172158
173592f5-adef-42e5-9db7-9c02c4c74e46,vibration,6.259,mm/s,Site_Paris,Machine_B2,2026-01-04T17:15:21.600000,False,860.5,2026-01-04 17:15:21.600,2026,1,4,17,2026-01-04 23:29:04.172158
8d912be1-e4f5-47b1-b493-ad6a1d38a2b0,vibration,9.692,mm/s,Site_Paris,Machine_B1,2026-01-04T17:28:19.200000,False,895.9,2026-01-04 17:28:19.200,2026,1,4,17,2026-01-04 23:29:04.172158
77638ac5-afdb-4f9b-bf8d-80572a5b7a1e,vibration,12.359,mm/s,Site_Marseille,Machine_B2,2026-01-04T00:02:52.800000,True,815.4,2026-01-04 00:02:52.800,2026,1,4,0,2026-01-04 23:29:04.172158
e70fff3c-ff22-47dc-8dbc-6b27bac42f9b,vibration,16.347,mm/s,Site_Marseille,Machine_C1,2026-01-04T00:05:45.600000,True,219.3,2026-01-04 00:05:45.600,2026,1,4,0,2026-01-04 23:29:04.172158
19f5615e-2af6-4f2b-9344-0ac38dffe345,vibration,2.905,mm/s,Site_Marseille,Machine_B1,2026-01-04T00:08:38.400000,False,866.8,2026-01-04 00:08:38.400,2026,1,4,0,2026-01-04 23:29:04.172158
044b5e55-7db4-4585-8fb8-aabebf395d9e,vibration,2.871,mm/s,Site_Marseille,Machine_A2,2026-01-04T00:11:31.200000,False,158.2,2026-01-04 00:11:31.200,2026,1,4,0,2026-01-04 23:29:04.172158
5493aacb-dd58-448f-b3e0-9c55334cedc1,vibration,13.006,mm/s,Site_Marseille,Machine_B1,2026-01-04T00:25:55.200000,True,578.0,2026-01-04 00:25:55.200,2026,1,4,0,2026-01-04 23:29:04.172158
55340e54-9612-4710-9319-d800cc7cd605,vibration,2.429,mm/s,Site_Marseille,Machine_A1,2026-01-04T00:31:40.800000,False,485.2,2026-01-04 00:31:40.800,2026,1,4,0,2026-01-04 23:29:04.172158
bb2c6ba5-7c17-47e0-aea1-448f606a1675,vibration,3.619,mm/s,Site_Marseille,Machine_A1,2026-01-04T00:38:52.800000,False,924.5,2026-01-04 00:38:52.800,2026,1,4,0,2026-01-04 23:29:04.172158
309dc848-d681-41b9-9c6f-e406f0d833ae,vibration,6.391,mm/s,Site_Marseille,Machine_A1,2026-01-04T00:46:04.800000,False,209.7,2026-01-04 00:46:04.800,2026,1,4,0,2026-01-04 23:29:04.172158
be8c86c0-a70b-494b-a021-87b215664993,vibration,2.391,mm/s,Site_Marseille,Machine_B1,2026-01-04T00:48:57.600000,False,960.5,2026-01-04 00:48:57.600,2026,1,4,0,2026-01-04 23:29:04.172158
110a9e1e-f3e3-4260-9fbf-0bee5b035175,vibration,3.283,mm/s,Site_Marseille,Machine_C1,2026-01-04T00:56:09.600000,False,702.0,2026-01-04 00:56:09.600,2026,1,4,0,2026-01-04 23:29:04.172158
f59cc132-316b-4233-935b-ff18f3e8e1c4,vibration,6.656,mm/s,Site_Marseille,Machine_A2,2026-01-04T01:00:28.800000,False,828.9,2026-01-04 01:00:28.800,2026,1,4,1,2026-01-04 23:29:04.172158
f6852967-334f-4321-8404-783d2e83707e,vibration,6.807,mm/s,Site_Marseille,Machine_B1,2026-01-04T01:03:21.600000,False,581.0,2026-01-04 01:03:21.600,2026,1,4,1,2026-01-04 23:29:04.172158
d8be418f-f58d-47b9-b044-e55b18a9dfe3,vibration,3.368,mm/s,Site_Marseille,Machine_A2,2026-01-04T01:13:26.400000,False,440.2,2026-01-04 01:13:26.400,2026,1,4,1,2026-01-04 23:29:04.172158
e21679ee-aa70-4495-88ad-7ded5c6884f5,vibration,3.358,mm/s,Site_Marseille,Machine_A2,2026-01-04T01:16:19.200000,False,941.4,2026-01-04 01:16:19.200,2026,1,4,1,2026-01-04 23:29:04.172158
052b2820-9c40-490b-b8e6-b6fc36cfff88,vibration,9.908,mm/s,Site_Marseille,Machine_C1,2026-01-04T01:32:09.600000,False,223.1,2026-01-04 01:32:09.600,2026,1,4,1,2026-01-04 23:29:04.172158
10ebd43c-7f40-44ef-9c32-41f1c4e0cf7b,vibration,6.913,mm/s,Site_Marseille,Machine_B2,2026-01-04T01:56:38.400000,False,225.6,2026-01-04 01:56:38.400,2026,1,4,1,2026-01-04 23:29:04.172158
ccaec74f-0ff4-4d7c-9d0d-63a816d5e6d5,vibration,2.421,mm/s,Site_Marseille,Machine_C1,2026-01-04T01:59:31.200000,False,476.2,2026-01-04 01:59:31.200,2026,1,4,1,2026-01-04 23:29:04.172158
95ae47f8-195a-4907-aac0-044f33b16e8f,vibration,2.085,mm/s,Site_Marseille,Machine_C1,2026-01-04T02:25:26.400000,False,557.7,2026-01-04 02:25:26.400,2026,1,4,2,2026-01-04 23:29:04.172158
976d5da1-56ce-4429-b052-c1492c44238b,vibration,4.789,mm/s,Site_Marseille,Machine_B2,2026-01-04T02:28:19.200000,False,439.9,2026-01-04 02:28:19.200,2026,1,4,2,2026-01-04 23:29:04.172158
b515d65c-1e77-4b40-8fde-769de44ae3fc,vibration,4.977,mm/s,Site_Marseille,Machine_A2,2026-01-04T02:36:57.600000,False,129.7,2026-01-04 02:36:57.600,2026,1,4,2,2026-01-04 23:29:04.172158
a1a33137-44c5-49a9-86c1-f01787c22d34,vibration,9.725,mm/s,Site_Marseille,Machine_C1,2026-01-04T02:41:16.800000,False,425.9,2026-01-04 02:41:16.800,2026,1,4,2,2026-01-04 23:29:04.172158
7e9cb757-fbc9-4963-906d-0190c2379882,vibration,10.241,mm/s,Site_Marseille,Machine_B1,2026-01-04T02:47:02.400000,True,146.1,2026-01-04 02:47:02.400,2026,1,4,2,2026-01-04 23:29:04.172158
0602ff81-1e82-407b-8210-f03ced6f18da,vibration,2.803,mm/s,Site_Marseille,Machine_A1,2026-01-04T03:01:26.400000,False,113.8,2026-01-04 03:01:26.400,2026,1,4,3,2026-01-04 23:29:04.172158
ea9eabe3-4b44-4afe-ba58-0a6bb4d436d3,vibration,3.825,mm/s,Site_Marseille,Machine_A1,2026-01-04T03:20:09.600000,False,621.3,2026-01-04 03:20:09.600,2026,1,4,3,2026-01-04 23:29:04.172158
7e7e5b74-aad0-4174-8d0f-6ba91c12e60d,vibration,6.324,mm/s,Site_Marseille,Machine_B2,2026-01-04T03:24:28.800000,False,846.4,2026-01-04 03:24:28.800,2026,1,4,3,2026-01-04 23:29:04.172158
621b8916-5e32-4fb1-9720-91c11e397788,vibration,4.017,mm/s,Site_Marseille,Machine_A1,2026-01-04T03:25:55.200000,False,117.4,2026-01-04 03:25:55.200,2026,1,4,3,2026-01-04 23:29:04.172158
94747a20-e703-4fbf-abbb-a0e125cfb11f,vibration,0.824,mm/s,Site_Marseille,Machine_A1,2026-01-04T03:54:43.200000,False,490.3,2026-01-04 03:54:43.200,2026,1,4,3,2026-01-04 23:29:04.172158
b7f32cc6-99c1-41c1-853c-963db897a702,vibration,4.003,mm/s,Site_Marseille,Machine_C1,2026-01-04T04:27:50.400000,False,653.2,2026-01-04 04:27:50.400,2026,1,4,4,2026-01-04 23:29:04.172158
dbf2510e-7319-46b8-b649-007ace87c342,vibration,6.068,mm/s,Site_Marseille,Machine_A2,2026-01-04T04:32:09.600000,False,324.7,2026-01-04 04:32:09.600,2026,1,4,4,2026-01-04 23:29:04.172158
44a458a5-c24a-4e2c-9be5-893e135fcdc0,vibration,8.163,mm/s,Site_Marseille,Machine_C1,2026-01-04T04:46:33.600000,False,285.4,2026-01-04 04:46:33.600,2026,1,4,4,2026-01-04 23:29:04.172158
3cb30c4b-33e9-4191-a4be-637a01b7d2a1,vibration,4.938,mm/s,Site_Marseille,Machine_C1,2026-01-04T04:59:31.200000,False,896.6,2026-01-04 04:59:31.200,2026,1,4,4,2026-01-04 23:29:04.172158
84f7a32a-f9d8-4b87-b835-9fa91e021ec7,vibration,3.664,mm/s,Site_Marseille,Machine_B2,2026-01-04T05:05:16.800000,False,588.1,2026-01-04 05:05:16.800,2026,1,4,5,2026-01-04 23:29:04.172158
ced7ada3-0c81-412e-8ce3-98595bf85554,vibration,6.279,mm/s,Site_Marseille,Machine_C1,2026-01-04T05:18:14.400000,False,872.9,2026-01-04 05:18:14.400,2026,1,4,5,2026-01-04 23:29:04.172158
122ed1c6-5ede-44fc-a8c1-aa4e9901d1bd,vibration,13.568,mm/s,Site_Marseille,Machine_B2,2026-01-04T05:21:07.200000,True,794.1,2026-01-04 05:21:07.200,2026,1,4,5,2026-01-04 23:29:04.172158
352f5947-baa6-449b-83c1-69eec9b56024,vibration,3.058,mm/s,Site_Marseille,Machine_B2,2026-01-04T05:26:52.800000,False,273.7,2026-01-04 05:26:52.800,2026,1,4,5,2026-01-04 23:29:04.172158
b03c4516-a5e7-42ce-b126-9e7886a0bdec,vibration,1.968,mm/s,Site_Marseille,Machine_B1,2026-01-04T05:34:04.800000,False,373.5,2026-01-04 05:34:04.800,2026,1,4,5,2026-01-04 23:29:04.172158
6aafdc4e-937b-42cf-859c-d5de5a2e967f,vibration,7.148,mm/s,Site_Marseille,Machine_B2,2026-01-04T05:58:33.600000,False,737.0,2026-01-04 05:58:33.600,2026,1,4,5,2026-01-04 23:29:04.172158
b457ac55-9bf1-41f2-b76b-8ccd468341bf,vibration,2.985,mm/s,Site_Marseille,Machine_A1,2026-01-04T06:59:02.400000,False,534.9,2026-01-04 06:59:02.400,2026,1,4,6,2026-01-04 23:29:04.172158
e84e3a01-5532-489e-b7e2-26c8fea427fa,vibration,14.092,mm/s,Site_Marseille,Machine_B1,2026-01-04T07:09:07.200000,True,860.3,2026-01-04 07:09:07.200,2026,1,4,7,2026-01-04 23:29:04.172158
70bda02b-d2d6-4b6b-bfa8-f7f9a70f7805,vibration,10.841,mm/s,Site_Marseille,Machine_B1,2026-01-04T07:30:43.200000,True,324.3,2026-01-04 07:30:43.200,2026,1,4,7,2026-01-04 23:29:04.172158
bc9ddd0b-a146-4d29-ac80-fb9e7e100af4,vibration,0.559,mm/s,Site_Marseille,Machine_B2,2026-01-04T07:52:19.200000,False,880.9,2026-01-04 07:52:19.200,2026,1,4,7,2026-01-04 23:29:04.172158
21908db4-ad57-45ee-b3af-d8ee9eedab8d,vibration,2.275,mm/s,Site_Marseille,Machine_A1,2026-01-04T08:05:16.800000,False,754.8,2026-01-04 08:05:16.800,2026,1,4,8,2026-01-04 23:29:04.172158
738a7501-18b4-485c-a811-5fe96e02462f,vibration,3.131,mm/s,Site_Marseille,Machine_B2,2026-01-04T08:29:45.600000,False,617.0,2026-01-04 08:29:45.600,2026,1,4,8,2026-01-04 23:29:04.172158
5c85ec67-3792-44f3-bd3e-f04da5a6dea2,vibration,12.689,mm/s,Site_Marseille,Machine_B1,2026-01-04T08:32:38.400000,True,651.6,2026-01-04 08:32:38.400,2026,1,4,8,2026-01-04 23:29:04.172158
e7101860-3a9f-419a-acb2-776cf9b2dd36,vibration,6.375,mm/s,Site_Marseille,Machine_A2,2026-01-04T08:35:31.200000,False,511.5,2026-01-04 08:35:31.200,2026,1,4,8,2026-01-04 23:29:04.172158
b3094a8e-e33b-4872-84e6-9c8690592e53,vibration,1.597,mm/s,Site_Marseille,Machine_B2,2026-01-04T08:39:50.400000,False,550.8,2026-01-04 08:39:50.400,2026,1,4,8,2026-01-04 23:29:04.172158
edda62bc-d561-41dc-87b4-890f0d9f27d1,vibration,6.186,mm/s,Site_Marseille,Machine_B2,2026-01-04T08:44:09.600000,False,587.7,2026-01-04 08:44:09.600,2026,1,4,8,2026-01-04 23:29:04.172158
d78158dd-c778-45f2-8062-898169313ee4,vibration,5.067,mm/s,Site_Marseille,Machine_A2,2026-01-04T08:48:28.800000,False,549.5,2026-01-04 08:48:28.800,2026,1,4,8,2026-01-04 23:29:04.172158
eb04e8f9-b04d-4adf-9439-ce0c39acd4ef,vibration,5.693,mm/s,Site_Marseille,Machine_B2,2026-01-04T08:55:40.800000,False,489.1,2026-01-04 08:55:40.800,2026,1,4,8,2026-01-04 23:29:04.172158
5d71b149-db54-461e-aebb-a7bb0353d122,vibration,0.854,mm/s,Site_Marseille,Machine_A1,2026-01-04T08:57:07.200000,False,696.9,2026-01-04 08:57:07.200,2026,1,4,8,2026-01-04 23:29:04.172158
611edb75-83cd-48ee-a21e-0284e7400a1d,vibration,2.188,mm/s,Site_Marseille,Machine_A1,2026-01-04T09:01:26.400000,False,943.9,2026-01-04 09:01:26.400,2026,1,4,9,2026-01-04 23:29:04.172158
4f306d5a-64ae-45d7-a82d-58cec8043452,vibration,6.591,mm/s,Site_Marseille,Machine_A1,2026-01-04T09:02:52.800000,False,281.3,2026-01-04 09:02:52.800,2026,1,4,9,2026-01-04 23:29:04.172158
d0b3fde2-fb25-4528-9f89-f877253187f1,vibration,6.139,mm/s,Site_Marseille,Machine_A2,2026-01-04T09:12:57.600000,False,479.3,2026-01-04 09:12:57.600,2026,1,4,9,2026-01-04 23:29:04.172158
ea71c8c2-766c-4772-b686-18a6127f5406,vibration,0.902,mm/s,Site_Marseille,Machine_A2,2026-01-04T09:40:19.200000,False,613.9,2026-01-04 09:40:19.200,2026,1,4,9,2026-01-04 23:29:04.172158
c0d59fb4-1684-4c47-92c9-225eb55bac29,vibration,1.561,mm/s,Site_Marseille,Machine_A2,2026-01-04T09:47:31.200000,False,478.9,2026-01-04 09:47:31.200,2026,1,4,9,2026-01-04 23:29:04.172158
c01fe0d8-135d-497e-a32d-17f4fa701231,vibration,11.809,mm/s,Site_Marseille,Machine_B1,2026-01-04T10:22:04.800000,True,916.2,2026-01-04 10:22:04.800,2026,1,4,10,2026-01-04 23:29:04.172158
a2a954a5-0a3b-4e27-8762-802c1dfe95f0,vibration,2.293,mm/s,Site_Marseille,Machine_B2,2026-01-04T10:46:33.600000,False,925.0,2026-01-04 10:46:33.600,2026,1,4,10,2026-01-04 23:29:04.172158
d9a7559f-8bcf-46ec-8a55-35034efce3bb,vibration,6.018,mm/s,Site_Marseille,Machine_A2,2026-01-04T10:52:19.200000,False,616.1,2026-01-04 10:52:19.200,2026,1,4,10,2026-01-04 23:29:04.172158
518900d7-4fe1-4797-8f10-d93b98afef79,vibration,3.643,mm/s,Site_Marseille,Machine_C1,2026-01-04T10:58:04.800000,False,824.6,2026-01-04 10:58:04.800,2026,1,4,10,2026-01-04 23:29:04.172158
d70b9868-aadc-4e40-a9f6-bf5d8084946a,vibration,10.332,mm/s,Site_Marseille,Machine_C1,2026-01-04T11:05:16.800000,True,848.8,2026-01-04 11:05:16.800,2026,1,4,11,2026-01-04 23:29:04.172158
ccd04a7e-1f37-4112-b5a2-295eed6a504e,vibration,7.499,mm/s,Site_Marseille,Machine_A2,2026-01-04T11:28:19.200000,False,344.7,2026-01-04 11:28:19.200,2026,1,4,11,2026-01-04 23:29:04.172158
159fd8e7-a83d-424e-8093-27d6da4d7c5f,vibration,6.213,mm/s,Site_Marseille,Machine_B2,2026-01-04T11:29:45.600000,False,991.4,2026-01-04 11:29:45.600,2026,1,4,11,2026-01-04 23:29:04.172158
081fd4f4-b72c-4cb8-9041-9634efb9b62d,vibration,2.269,mm/s,Site_Marseille,Machine_C1,2026-01-04T11:32:38.400000,False,770.4,2026-01-04 11:32:38.400,2026,1,4,11,2026-01-04 23:29:04.172158
0ffc994b-e7ad-4dac-9d03-9db5baaaacb5,vibration,4.559,mm/s,Site_Marseille,Machine_A2,2026-01-04T11:35:31.200000,False,473.8,2026-01-04 11:35:31.200,2026,1,4,11,2026-01-04 23:29:04.172158
33e33c85-3774-477a-bc4f-6640487e0eab,vibration,1.231,mm/s,Site_Paris,Machine_B2,2026-01-04T17:42:43.200000,False,555.4,2026-01-04 17:42:43.200,2026,1,4,17,2026-01-04 23:29:04.172158
4eb61309-8b4c-4d09-b7be-e7690e05bbaa,vibration,4.004,mm/s,Site_Paris,Machine_B1,2026-01-04T17:49:55.200000,False,928.9,2026-01-04 17:49:55.200,2026,1,4,17,2026-01-04 23:29:04.172158
1db22266-fd88-4094-ab32-9ed6a7dc6bca,vibration,11.147,mm/s,Site_Paris,Machine_B1,2026-01-04T17:51:21.600000,True,737.7,2026-01-04 17:51:21.600,2026,1,4,17,2026-01-04 23:29:04.172158
66fef50a-7ce2-429d-b935-fff6568956c6,vibration,3.465,mm/s,Site_Paris,Machine_B2,2026-01-04T17:54:14.400000,False,778.1,2026-01-04 17:54:14.400,2026,1,4,17,2026-01-04 23:29:04.172158
6735423a-a0c4-475f-9820-b641faee4e87,vibration,5.299,mm/s,Site_Paris,Machine_A1,2026-01-04T18:12:57.600000,False,758.9,2026-01-04 18:12:57.600,2026,1,4,18,2026-01-04 23:29:04.172158
fce039d7-6db4-42d0-9369-a8828aae0569,vibration,9.254,mm/s,Site_Paris,Machine_B1,2026-01-04T18:24:28.800000,False,716.8,2026-01-04 18:24:28.800,2026,1,4,18,2026-01-04 23:29:04.172158
cfc84985-8743-499f-ac6a-57f521b2f501,vibration,10.269,mm/s,Site_Paris,Machine_B2,2026-01-04T18:27:21.600000,True,646.3,2026-01-04 18:27:21.600,2026,1,4,18,2026-01-04 23:29:04.172158
bc56caad-4b91-4684-b444-12d68eb6f8c2,vibration,2.372,mm/s,Site_Paris,Machine_A2,2026-01-04T18:41:45.600000,False,818.5,2026-01-04 18:41:45.600,2026,1,4,18,2026-01-04 23:29:04.172158
1126ed46-7c74-43c8-8421-777f8ca7973a,vibration,2.402,mm/s,Site_Paris,Machine_A2,2026-01-04T18:48:57.600000,False,226.6,2026-01-04 18:48:57.600,2026,1,4,18,2026-01-04 23:29:04.172158
b08442e4-2fee-4711-a834-87dd275a4ac1,vibration,4.323,mm/s,Site_Paris,Machine_C1,2026-01-04T19:43:40.800000,False,919.1,2026-01-04 19:43:40.800,2026,1,4,19,2026-01-04 23:29:04.172158
a15054b4-4987-48b0-afc8-87306591ab09,vibration,8.593,mm/s,Site_Paris,Machine_B1,2026-01-04T19:58:04.800000,False,172.8,2026-01-04 19:58:04.800,2026,1,4,19,2026-01-04 23:29:04.172158
dce6ae47-6d68-463d-8bfc-cb423623e104,vibration,3.897,mm/s,Site_Paris,Machine_A2,2026-01-04T20:00:57.600000,False,836.5,2026-01-04 20:00:57.600,2026,1,4,20,2026-01-04 23:29:04.172158
92bc42ce-67e8-4e60-ba47-6cdb7aef10bb,vibration,5.363,mm/s,Site_Paris,Machine_B1,2026-01-04T20:05:16.800000,False,902.9,2026-01-04 20:05:16.800,2026,1,4,20,2026-01-04 23:29:04.172158
8e66e88a-b6a8-4c15-bb5f-a0bc3c6a72b8,vibration,6.987,mm/s,Site_Paris,Machine_B2,2026-01-04T20:11:02.400000,False,322.9,2026-01-04 20:11:02.400,2026,1,4,20,2026-01-04 23:29:04.172158
d5413aee-e2c0-4538-8ebe-3d52dca45cd1,vibration,4.972,mm/s,Site_Paris,Machine_B1,2026-01-04T20:28:19.200000,False,926.3,2026-01-04 20:28:19.200,2026,1,4,20,2026-01-04 23:29:04.172158
e3fea601-727a-43f5-9a5e-4c103a2b1cda,vibration,3.325,mm/s,Site_Paris,Machine_B1,2026-01-04T20:35:31.200000,False,112.6,2026-01-04 20:35:31.200,2026,1,4,20,2026-01-04 23:29:04.172158
e6e4aa8c-d5ed-43b6-8526-e9b3e969518e,vibration,1.612,mm/s,Site_Paris,Machine_A2,2026-01-04T20:49:55.200000,False,915.5,2026-01-04 20:49:55.200,2026,1,4,20,2026-01-04 23:29:04.172158
b8307de4-5a01-419d-af5f-6b94ee06d6ad,vibration,2.812,mm/s,Site_Paris,Machine_A2,2026-01-04T20:58:33.600000,False,297.4,2026-01-04 20:58:33.600,2026,1,4,20,2026-01-04 23:29:04.172158
1b1fb10f-972d-4173-80e0-3e8046a566da,vibration,4.764,mm/s,Site_Paris,Machine_A1,2026-01-04T21:01:26.400000,False,819.6,2026-01-04 21:01:26.400,2026,1,4,21,2026-01-04 23:29:04.172158
9da25c48-4a31-454c-9bac-655eb8cd1105,vibration,7.337,mm/s,Site_Paris,Machine_B1,2026-01-04T21:04:19.200000,False,310.5,2026-01-04 21:04:19.200,2026,1,4,21,2026-01-04 23:29:04.172158
a915506f-8cd6-416b-9aea-5e6106443e41,vibration,0.775,mm/s,Site_Paris,Machine_B2,2026-01-04T21:08:38.400000,False,250.0,2026-01-04 21:08:38.400,2026,1,4,21,2026-01-04 23:29:04.172158
10816079-a7fe-4220-9c27-e400afbeeba9,vibration,3.053,mm/s,Site_Paris,Machine_A1,2026-01-04T21:12:57.600000,False,486.0,2026-01-04 21:12:57.600,2026,1,4,21,2026-01-04 23:29:04.172158
fcfaeb85-159b-4490-b3c2-bbc1622267c6,vibration,3.794,mm/s,Site_Paris,Machine_B2,2026-01-04T21:20:09.600000,False,751.9,2026-01-04 21:20:09.600,2026,1,4,21,2026-01-04 23:29:04.172158
821ee492-4443-46a8-a7b8-6b78e7e8da4a,vibration,4.122,mm/s,Site_Paris,Machine_A1,2026-01-04T21:24:28.800000,False,296.8,2026-01-04 21:24:28.800,2026,1,4,21,2026-01-04 23:29:04.172158
f15bf5ed-2cfc-45c3-a829-4c9d87ec36bb,vibration,6.567,mm/s,Site_Paris,Machine_C1,2026-01-04T21:27:21.600000,False,979.2,2026-01-04 21:27:21.600,2026,1,4,21,2026-01-04 23:29:04.172158
645d2472-af13-4b15-b9ea-2cc508ee5fb9,vibration,4.439,mm/s,Site_Paris,Machine_A1,2026-01-04T21:31:40.800000,False,862.0,2026-01-04 21:31:40.800,2026,1,4,21,2026-01-04 23:29:04.172158
52792dcc-52c1-4bdb-8d6f-12fdb7e7ec45,vibration,16.369,mm/s,Site_Paris,Machine_B2,2026-01-04T21:46:04.800000,True,611.7,2026-01-04 21:46:04.800,2026,1,4,21,2026-01-04 23:29:04.172158
c9244cee-94e4-4a6b-bfbc-00ed382d8916,vibration,2.424,mm/s,Site_Paris,Machine_A2,2026-01-04T21:53:16.800000,False,336.6,2026-01-04 21:53:16.800,2026,1,4,21,2026-01-04 23:29:04.172158
e75ac02e-5b1e-4121-8de4-dd718d2482fe,vibration,1.408,mm/s,Site_Paris,Machine_B2,2026-01-04T22:14:52.800000,False,822.2,2026-01-04 22:14:52.800,2026,1,4,22,2026-01-04 23:29:04.172158
6d3ddf13-8d05-4477-8d9d-cf42a616dfbc,vibration,7.168,mm/s,Site_Paris,Machine_A1,2026-01-04T22:22:04.800000,False,582.3,2026-01-04 22:22:04.800,2026,1,4,22,2026-01-04 23:29:04.172158
c76ccb94-7b72-4f9d-8688-d694d3533133,vibration,4.517,mm/s,Site_Paris,Machine_B1,2026-01-04T22:37:55.200000,False,884.7,2026-01-04 22:37:55.200,2026,1,4,22,2026-01-04 23:29:04.172158
500e6ccc-e4dd-4443-8b32-e6f42a055157,vibration,3.124,mm/s,Site_Paris,Machine_A1,2026-01-04T22:46:33.600000,False,507.7,2026-01-04 22:46:33.600,2026,1,4,22,2026-01-04 23:29:04.172158
95f76432-ef9f-4b23-87f8-c79551e5688c,vibration,5.486,mm/s,Site_Paris,Machine_B2,2026-01-04T02:45:36,False,315.5,2026-01-04 02:45:36.000,2026,1,4,2,2026-01-04 23:29:04.172158
3b2cdefa-7b45-4a3f-8e03-a084b082781a,vibration,1.336,mm/s,Site_Paris,Machine_B2,2026-01-04T03:36:00,False,319.2,2026-01-04 03:36:00.000,2026,1,4,3,2026-01-04 23:29:04.172158
373549d5-0b11-4870-8b84-2f023b68f267,vibration,5.961,mm/s,Site_Paris,Machine_B2,2026-01-04T04:04:48,False,343.5,2026-01-04 04:04:48.000,2026,1,4,4,2026-01-04 23:29:04.172158
dd66f75e-c99b-45b1-903e-4f614338b9f0,vibration,4.198,mm/s,Site_Paris,Machine_C1,2026-01-04T04:12:00,False,513.9,2026-01-04 04:12:00.000,2026,1,4,4,2026-01-04 23:29:04.172158
2cd05bde-b7c2-4877-addd-6bdc1c7c2e38,vibration,3.008,mm/s,Site_Paris,Machine_B1,2026-01-04T04:26:24,False,593.6,2026-01-04 04:26:24.000,2026,1,4,4,2026-01-04 23:29:04.172158
0045ceb6-9008-4e44-9f7d-6116eb95d97b,vibration,0.737,mm/s,Site_Paris,Machine_B2,2026-01-04T07:12:00,False,226.8,2026-01-04 07:12:00.000,2026,1,4,7,2026-01-04 23:29:04.172158
5a53efb7-cff3-4467-8a21-628f2b8f0153,vibration,6.813,mm/s,Site_Paris,Machine_B2,2026-01-04T07:19:12,False,293.6,2026-01-04 07:19:12.000,2026,1,4,7,2026-01-04 23:29:04.172158
8a0e1e53-3216-4975-bead-bce4631fa498,vibration,4.431,mm/s,Site_Paris,Machine_A2,2026-01-04T07:48:00,False,897.3,2026-01-04 07:48:00.000,2026,1,4,7,2026-01-04 23:29:04.172158
c48395f0-b25a-41c1-8354-117952467758,vibration,5.768,mm/s,Site_Paris,Machine_B2,2026-01-04T09:43:12,False,497.2,2026-01-04 09:43:12.000,2026,1,4,9,2026-01-04 23:29:04.172158
6aa44f19-85b0-4f50-bdd9-59c576cb78d3,vibration,3.544,mm/s,Site_Paris,Machine_B1,2026-01-04T10:12:00,False,719.3,2026-01-04 10:12:00.000,2026,1,4,10,2026-01-04 23:29:04.172158
4ac7d23c-9807-4fb6-8e6f-709b18e06735,vibration,4.639,mm/s,Site_Paris,Machine_A2,2026-01-04T10:55:12,False,108.2,2026-01-04 10:55:12.000,2026,1,4,10,2026-01-04 23:29:04.172158
ff06ba05-4ab2-408f-9341-ff0a92b87b45,vibration,7.186,mm/s,Site_Paris,Machine_B1,2026-01-04T11:31:12,False,979.4,2026-01-04 11:31:12.000,2026,1,4,11,2026-01-04 23:29:04.172158
ae8bf835-5cd2-47e9-9b99-930d19cabf52,vibration,11.805,mm/s,Site_Paris,Machine_B1,2026-01-04T13:33:36,True,403.1,2026-01-04 13:33:36.000,2026,1,4,13,2026-01-04 23:29:04.172158
e1245476-030b-41bb-b6a3-a647bb8601bf,vibration,11.283,mm/s,Site_Paris,Machine_B1,2026-01-04T14:16:48,True,750.8,2026-01-04 14:16:48.000,2026,1,4,14,2026-01-04 23:29:04.172158
